transaction_id,product
387,Chocolate
387,Charcoal
388,Muffins
388,Tofu
388,Milk
388,Tomatoes
388,Tortillas
388,Apples
388,Tomato Sauce
388,Tea
389,Diapers
389,Nuts
389,Chips
389,Spinach
389,Water
389,Soda
389,Flour
390,Chocolate
390,Popcorn
391,Tofu
391,Cream
391,Water
391,Apples
391,Soda
391,Flour
391,Bagels
392,Diapers
392,Onions
392,Cream
392,Water
393,Diapers
393,Avocado
393,Chips
393,Pasta
393,Bagels
393,Tomato Sauce
393,Charcoal
393,Dish Soap
394,Cheddar
394,Milk
394,Wine
395,Diapers
395,Beer
395,Milk
395,Detergent
395,Bagels
395,Cookies
396,Tortillas
396,Rice
396,Detergent
396,Wine
397,Cheddar
397,Avocado
397,Cream
397,Bread
397,Cookies
397,Onions
398,Cheddar
398,Apples
398,Water
398,Wine
399,Chips
399,Tomatoes
399,Coffee
399,Charcoal
399,Onions
399,Sugar
400,Coffee
400,Beef
400,Tea
400,Sugar
401,Yogurt
401,Sugar
401,Coffee
401,Tomato Sauce
402,Diapers
402,Beef
402,Beer
402,Chicken
402,Yogurt
402,Apples
402,Bananas
402,Charcoal
402,Dish Soap
403,Pasta
403,Tofu
403,Tomato Sauce
404,Cheddar
404,Cookies
405,Salmon
405,Eggs
405,Apples
405,Butter
406,Chips
406,Sugar
407,Diapers
407,Rice
407,Soda
408,Diapers
408,Nuts
408,Avocado
408,Pasta
408,Rice
408,Soda
408,Flour
408,Bagels
408,Tomato Sauce
409,Avocado
409,Beer
409,Cream
409,Soap
409,Chocolate
409,Tea
409,Popcorn
410,Chips
410,Beer
410,Bread
410,Flour
410,Sugar
411,Beef
411,Tofu
411,Cheddar
411,Cream
411,Coffee
411,Pasta
411,Chocolate
411,Tomato Sauce
412,Rice
412,Nuts
412,Bananas
413,Chips
413,Bread
413,Soap
413,Coffee
413,Croissants
413,Tomato Sauce
413,Sugar
414,Tofu
414,Toilet Paper
414,Bread
414,Soda
414,Flour
415,Salmon
415,Nuts
415,Dish Soap
416,Soap
416,Nuts
417,Nuts
417,Tofu
417,Eggs
417,Cream
417,Tomatoes
417,Detergent
417,Salmon
418,Avocado
418,Beef
418,Popcorn
419,Nuts
419,Wine
419,Cheddar
419,Chicken
419,Soap
419,Yogurt
419,Tomato Sauce
419,Charcoal
420,Rice
420,Beef
420,Water
421,Cream
421,Soap
421,Bagels
421,Bananas
421,Cookies
421,Popcorn
422,Wine
422,Chips
422,Cream
422,Tomatoes
422,Bread
422,Bananas
422,Popcorn
423,Cheddar
423,Pasta
423,Bread
423,Soap
423,Soda
423,Flour
423,Tomato Sauce
424,Tofu
424,Nuts
424,Yogurt
424,Pasta
424,Tomato Sauce
424,Onions
425,Diapers
425,Beer
425,Milk
425,Chocolate
425,Cookies
425,Sugar
426,Eggs
426,Bananas
426,Tortillas
426,Tomato Sauce
426,Sugar
427,Muffins
427,Cheddar
427,Avocado
427,Spinach
427,Onions
428,Bread
428,Rice
428,Wine
429,Soap
429,Chicken
429,Milk
429,Toilet Paper
430,Coffee
430,Sugar
430,Soap
431,Salmon
431,Cheddar
432,Butter
432,Dish Soap
433,Soap
433,Beer
433,Dish Soap
433,Diapers
434,Detergent
434,Tomatoes
435,Muffins
435,Milk
435,Nuts
436,Tofu
436,Wine
436,Cheddar
436,Chicken
436,Milk
436,Toilet Paper
436,Bread
436,Pasta
436,Soda
436,Tomato Sauce
437,Pasta
437,Salmon
437,Water
437,Tomato Sauce
438,Bagels
438,Dish Soap
438,Bananas
439,Tofu
439,Nuts
439,Milk
439,Cream
439,Spinach
440,Cheddar
440,Detergent
440,Croissants
440,Cookies
441,Muffins
441,Tofu
441,Spinach
441,Chocolate
441,Bananas
442,Coffee
442,Beef
442,Water
442,Sugar
443,Beef
443,Nuts
443,Yogurt
443,Flour
443,Tomato Sauce
443,Tea
444,Beef
444,Tofu
444,Avocado
444,Beer
444,Cream
445,Nuts
445,Tofu
445,Avocado
445,Milk
445,Tomatoes
445,Soda
445,Cookies
445,Salmon
446,Butter
446,Eggs
446,Apples
446,Bagels
446,Tomato Sauce
446,Salmon
446,Flour
446,Sugar
447,Spinach
447,Popcorn
447,Tomatoes
448,Beef
448,Spinach
448,Yogurt
448,Soap
448,Apples
448,Sugar
449,Diapers
449,Chips
449,Cream
449,Chicken
449,Tomatoes
449,Pasta
449,Tomato Sauce
449,Salmon
450,Coffee
450,Tofu
450,Sugar
451,Avocado
451,Rice
452,Diapers
452,Water
452,Pasta
452,Soap
452,Yogurt
452,Rice
452,Flour
452,Tomato Sauce
452,Charcoal
453,Nuts
453,Chicken
453,Spinach
453,Cookies
453,Flour
454,Butter
454,Milk
454,Cream
454,Apples
454,Soda
454,Popcorn
455,Bread
455,Coffee
455,Cookies
455,Sugar
456,Tofu
456,Avocado
456,Water
456,Cookies
456,Detergent
457,Tofu
457,Nuts
457,Eggs
457,Coffee
457,Chocolate
457,Salmon
457,Sugar
458,Charcoal
458,Chicken
458,Beef
458,Flour
459,Muffins
459,Butter
459,Nuts
459,Water
459,Bread
459,Popcorn
460,Cheddar
460,Chicken
460,Chocolate
460,Water
461,Diapers
461,Cheddar
461,Detergent
461,Bananas
461,Tomato Sauce
462,Nuts
462,Cheddar
462,Beer
462,Milk
462,Spinach
462,Tomatoes
462,Soda
462,Charcoal
463,Milk
463,Apples
463,Nuts
464,Water
464,Flour
465,Chips
465,Eggs
465,Cream
465,Spinach
465,Water
466,Wine
466,Nuts
466,Tofu
466,Chips
466,Chicken
466,Cream
466,Detergent
466,Tomato Sauce
467,Avocado
467,Chips
467,Eggs
467,Apples
467,Flour
467,Dish Soap
468,Avocado
468,Pasta
468,Apples
468,Rice
468,Tomato Sauce
469,Butter
469,Cheddar
469,Chips
469,Apples
469,Tortillas
469,Detergent
469,Flour
469,Onions
470,Diapers
470,Cheddar
470,Beer
470,Coffee
470,Soap
470,Charcoal
470,Tea
470,Dish Soap
470,Sugar
471,Eggs
471,Charcoal
472,Beef
472,Butter
472,Milk
472,Water
472,Tomatoes
472,Flour
472,Onions
472,Popcorn
473,Diapers
473,Tofu
473,Beer
473,Toilet Paper
473,Soda
473,Salmon
474,Wine
474,Cheddar
474,Detergent
474,Charcoal
474,Dish Soap
475,Avocado
475,Beer
475,Detergent
475,Bananas
475,Salmon
475,Tea
476,Beef
476,Beer
476,Water
476,Pasta
476,Coffee
476,Tomato Sauce
476,Charcoal
476,Sugar
477,Beef
477,Cream
477,Tortillas
477,Chocolate
477,Tomato Sauce
477,Salmon
477,Onions
477,Sugar
478,Chocolate
478,Nuts
479,Spinach
479,Croissants
479,Eggs
479,Wine
480,Cookies
480,Croissants
480,Toilet Paper
481,Muffins
481,Coffee
481,Sugar
482,Cookies
482,Tofu
482,Sugar
483,Coffee
483,Pasta
483,Tortillas
483,Cookies
483,Tomato Sauce
483,Charcoal
483,Sugar
484,Avocado
484,Eggs
484,Cheddar
484,Coffee
484,Tortillas
484,Detergent
484,Salmon
484,Dish Soap
485,Diapers
485,Nuts
485,Beer
485,Tomato Sauce
485,Charcoal
485,Popcorn
485,Sugar
486,Bread
486,Sugar
487,Eggs
487,Spinach
487,Bread
487,Bananas
487,Tomato Sauce
488,Soap
488,Eggs
488,Bagels
488,Dish Soap
489,Nuts
489,Rice
489,Beef
489,Dish Soap
490,Muffins
490,Cheddar
490,Eggs
490,Chips
490,Water
490,Apples
490,Bagels
491,Wine
491,Cookies
491,Butter
491,Tomatoes
492,Beef
492,Nuts
492,Tomatoes
492,Coffee
492,Detergent
493,Spinach
493,Water
493,Pasta
493,Rice
493,Croissants
493,Cookies
493,Flour
493,Tomato Sauce
494,Croissants
494,Toilet Paper
495,Muffins
495,Butter
495,Chips
495,Chicken
495,Yogurt
495,Soap
495,Sugar
496,Muffins
496,Tofu
496,Toilet Paper
496,Soap
496,Bagels
497,Eggs
497,Beef
498,Chips
498,Toilet Paper
498,Bagels
499,Milk
499,Spinach
500,Soap
500,Chocolate
500,Bananas
501,Diapers
501,Butter
501,Tofu
501,Cheddar
501,Cream
501,Pasta
501,Coffee
501,Flour
501,Tomato Sauce
501,Sugar
502,Tofu
502,Eggs
502,Cream
502,Tortillas
502,Detergent
502,Bananas
502,Flour
502,Dish Soap
503,Muffins
503,Nuts
503,Eggs
503,Yogurt
503,Coffee
503,Soap
503,Charcoal
503,Popcorn
503,Sugar
504,Toilet Paper
504,Coffee
504,Yogurt
504,Tea
504,Popcorn
504,Sugar
505,Diapers
505,Beef
505,Tofu
505,Eggs
505,Tortillas
505,Flour
506,Diapers
506,Beer
506,Soap
506,Rice
506,Salmon
507,Beer
507,Bagels
507,Tomato Sauce
508,Diapers
508,Soda
508,Flour
509,Muffins
509,Tortillas
509,Rice
509,Butter
510,Cheddar
510,Water
510,Wine
511,Diapers
511,Avocado
511,Chips
511,Eggs
511,Tomatoes
511,Croissants
511,Bananas
512,Muffins
512,Butter
512,Onions
512,Dish Soap
512,Sugar
513,Diapers
513,Beer
513,Milk
513,Detergent
514,Diapers
514,Beer
514,Tofu
514,Flour
515,Nuts
515,Croissants
515,Detergent
515,Bananas
515,Charcoal
515,Tea
516,Diapers
516,Cheddar
516,Chips
516,Beer
516,Soap
516,Sugar
517,Wine
517,Cheddar
517,Chips
517,Croissants
517,Salmon
518,Diapers
518,Beer
518,Cream
518,Water
518,Soap
518,Croissants
518,Cookies
518,Tea
518,Popcorn
519,Muffins
519,Diapers
519,Chips
519,Beer
519,Cream
519,Apples
519,Tea
520,Eggs
520,Cream
520,Pasta
520,Rice
520,Chocolate
520,Detergent
520,Cookies
520,Onions
520,Tomato Sauce
521,Soda
521,Tea
521,Nuts
521,Flour
522,Muffins
522,Diapers
522,Beef
522,Tofu
522,Bread
522,Tomato Sauce
522,Dish Soap
522,Sugar
523,Muffins
523,Spinach
523,Coffee
523,Bread
523,Popcorn
523,Sugar
524,Diapers
524,Yogurt
524,Tortillas
524,Cookies
524,Bananas
525,Cheddar
525,Avocado
525,Beer
525,Apples
525,Bagels
525,Bananas
525,Cookies
525,Onions
526,Eggs
526,Charcoal
526,Tortillas
526,Detergent
527,Butter
527,Tofu
527,Nuts
527,Cream
527,Milk
527,Popcorn
527,Dish Soap
528,Coffee
528,Salmon
528,Sugar
529,Coffee
529,Croissants
529,Sugar
530,Beef
530,Nuts
530,Flour
530,Bagels
530,Tomato Sauce
531,Muffins
531,Diapers
531,Beef
531,Butter
531,Eggs
531,Beer
531,Chicken
531,Toilet Paper
531,Chocolate
532,Butter
532,Nuts
532,Milk
532,Bagels
532,Tea
533,Muffins
533,Diapers
533,Butter
533,Avocado
533,Beer
533,Chicken
533,Soap
533,Soda
533,Bagels
534,Butter
534,Nuts
534,Chips
534,Beer
534,Eggs
535,Diapers
535,Butter
535,Eggs
535,Chocolate
535,Sugar
536,Avocado
536,Sugar
537,Eggs
537,Beer
537,Water
537,Pasta
537,Chocolate
537,Cookies
537,Bananas
537,Onions
537,Tomato Sauce
538,Diapers
538,Butter
538,Chips
538,Beer
538,Chicken
538,Tomatoes
538,Sugar
539,Muffins
539,Tea
539,Tofu
540,Charcoal
540,Flour
541,Beef
541,Wine
541,Avocado
541,Beer
541,Chocolate
541,Charcoal
542,Diapers
542,Beef
542,Tofu
542,Nuts
542,Pasta
542,Yogurt
542,Apples
542,Tomato Sauce
542,Sugar
543,Diapers
543,Muffins
543,Milk
543,Spinach
543,Toilet Paper
543,Rice
543,Apples
543,Popcorn
544,Soda
544,Spinach
544,Sugar
545,Milk
545,Bananas
545,Pasta
545,Yogurt
545,Cookies
545,Tomato Sauce
545,Charcoal
546,Cream
546,Bagels
546,Detergent
546,Salmon
546,Sugar
547,Beef
547,Tomatoes
548,Diapers
548,Nuts
548,Wine
548,Cheddar
548,Toilet Paper
548,Tortillas
548,Soda
549,Toilet Paper
549,Yogurt
549,Croissants
549,Flour
549,Tomato Sauce
549,Popcorn
550,Cheddar
550,Eggs
550,Dish Soap
550,Avocado
551,Water
551,Soap
551,Apples
551,Onions
551,Dish Soap
551,Sugar
552,Milk
552,Spinach
552,Chicken
552,Tomatoes
552,Soap
552,Bread
552,Popcorn
552,Sugar
553,Diapers
553,Wine
553,Nuts
553,Cheddar
553,Bagels
553,Salmon
554,Diapers
554,Pasta
554,Soap
554,Flour
554,Tomato Sauce
554,Salmon
554,Tea
555,Butter
555,Toilet Paper
555,Croissants
555,Cookies
555,Tea
555,Popcorn
556,Nuts
556,Cheddar
556,Chips
556,Cream
556,Pasta
556,Rice
556,Tomato Sauce
556,Charcoal
556,Popcorn
557,Avocado
557,Croissants
557,Tomatoes
557,Tomato Sauce
558,Butter
558,Toilet Paper
558,Cookies
558,Flour
558,Onions
559,Tofu
559,Beer
559,Chicken
559,Tomatoes
559,Rice
559,Soda
559,Croissants
559,Chocolate
560,Muffins
560,Diapers
560,Beer
560,Cream
560,Chicken
560,Cookies
560,Charcoal
560,Sugar
561,Tofu
561,Wine
561,Cheddar
561,Chips
561,Toilet Paper
561,Croissants
561,Bananas
561,Tomato Sauce
561,Sugar
562,Diapers
562,Beer
562,Bread
562,Flour
562,Tea
563,Diapers
563,Tortillas
564,Diapers
564,Beer
564,Soda
564,Cookies
564,Tomato Sauce
564,Charcoal
565,Diapers
565,Muffins
565,Avocado
565,Beer
565,Bread
565,Flour
565,Bananas
566,Bread
566,Flour
567,Cheddar
567,Pasta
567,Soap
567,Croissants
567,Bagels
567,Tomato Sauce
568,Muffins
568,Tofu
568,Eggs
568,Milk
568,Salmon
569,Muffins
569,Diapers
569,Beer
569,Chicken
569,Water
569,Coffee
569,Soda
569,Chocolate
569,Sugar
570,Beef
570,Chicken
570,Soap
570,Rice
570,Chocolate
570,Cookies
570,Bagels
570,Salmon
571,Tofu
571,Nuts
571,Milk
571,Yogurt
571,Bread
571,Coffee
571,Onions
571,Sugar
572,Diapers
572,Beer
572,Pasta
572,Bread
572,Chocolate
572,Flour
572,Onions
573,Beef
573,Chips
573,Milk
573,Tortillas
573,Flour
573,Tea
574,Diapers
574,Butter
574,Pasta
574,Yogurt
574,Salmon
574,Sugar
575,Muffins
575,Chips
575,Avocado
576,Tea
576,Nuts
577,Soda
577,Bananas
578,Diapers
578,Cheddar
578,Milk
578,Rice
578,Tomato Sauce
579,Beef
579,Coffee
579,Detergent
579,Popcorn
579,Sugar
580,Chips
580,Spinach
580,Bread
580,Yogurt
580,Rice
580,Cookies
580,Charcoal
581,Tofu
581,Water
581,Tomatoes
581,Soap
581,Rice
581,Chocolate
581,Dish Soap
582,Yogurt
582,Spinach
582,Detergent
583,Diapers
583,Butter
583,Wine
583,Cheddar
583,Milk
583,Spinach
583,Detergent
584,Tofu
584,Milk
584,Spinach
584,Yogurt
584,Soda
584,Popcorn
585,Diapers
585,Detergent
586,Eggs
586,Milk
586,Yogurt
586,Bread
586,Cookies
587,Tofu
587,Water
587,Tomatoes
587,Yogurt
587,Croissants
587,Detergent
587,Charcoal
588,Muffins
588,Onions
589,Cookies
589,Rice
589,Beef
589,Nuts
590,Soap
590,Bread
591,Beef
591,Wine
591,Cheddar
591,Flour
591,Dish Soap
592,Avocado
592,Flour
593,Eggs
593,Onions
594,Avocado
594,Beer
594,Chicken
594,Spinach
595,Wine
595,Avocado
595,Cheddar
595,Water
595,Rice
595,Flour
595,Bananas
595,Tomato Sauce
596,Bread
596,Yogurt
596,Water
596,Toilet Paper
597,Diapers
597,Chips
597,Beer
597,Bananas
597,Pasta
597,Tomato Sauce
597,Charcoal
598,Tortillas
598,Flour
599,Pasta
599,Croissants
599,Tomato Sauce
599,Sugar
600,Muffins
600,Croissants
600,Water
600,Beef
601,Butter
601,Chicken
601,Spinach
601,Water
601,Tomatoes
601,Soap
601,Apples
601,Detergent
602,Salmon
602,Cheddar
602,Wine
603,Muffins
603,Rice
603,Water
603,Nuts
604,Muffins
604,Eggs
604,Chicken
604,Toilet Paper
604,Coffee
604,Detergent
604,Sugar
605,Muffins
605,Beef
605,Butter
605,Chips
605,Yogurt
605,Cookies
605,Dish Soap
606,Cheddar
606,Chicken
606,Milk
606,Water
606,Bread
606,Coffee
606,Rice
606,Cookies
606,Sugar
607,Tortillas
607,Soda
607,Water
608,Tortillas
608,Tofu
609,Diapers
609,Cheddar
609,Cookies
610,Pasta
610,Spinach
610,Tomato Sauce
611,Diapers
611,Tea
612,Diapers
612,Nuts
612,Bread
612,Pasta
612,Detergent
612,Tomato Sauce
612,Tea
612,Sugar
613,Diapers
613,Charcoal
614,Chips
614,Spinach
614,Nuts
615,Diapers
615,Beef
615,Rice
615,Croissants
615,Charcoal
616,Soap
616,Cream
616,Dish Soap
617,Pasta
617,Tomato Sauce
617,Bananas
618,Wine
618,Nuts
618,Cheddar
618,Soda
618,Bananas
619,Chicken
619,Yogurt
619,Coffee
619,Bananas
619,Popcorn
619,Sugar
620,Cheddar
620,Beer
620,Diapers
621,Rice
621,Nuts
621,Onions
621,Popcorn
622,Muffins
622,Chips
622,Eggs
622,Pasta
622,Cookies
622,Salmon
622,Onions
622,Popcorn
623,Detergent
623,Chocolate
623,Tomatoes
624,Muffins
624,Nuts
624,Wine
624,Cheddar
624,Toilet Paper
624,Dish Soap
624,Sugar
625,Milk
625,Bagels
626,Chicken
626,Water
626,Toilet Paper
626,Yogurt
626,Detergent
626,Bagels
626,Tea
626,Dish Soap
627,Diapers
627,Tomatoes
627,Coffee
627,Croissants
627,Detergent
627,Salmon
627,Onions
627,Sugar
628,Butter
628,Toilet Paper
628,Coffee
628,Chocolate
628,Croissants
628,Cookies
628,Bananas
628,Tea
628,Sugar
629,Toilet Paper
629,Pasta
629,Tortillas
629,Detergent
629,Tomato Sauce
629,Popcorn
630,Diapers
630,Eggs
630,Beer
630,Chicken
630,Pasta
630,Bananas
630,Tomato Sauce
631,Wine
631,Cheddar
631,Apples
631,Dish Soap
631,Sugar
632,Diapers
632,Nuts
632,Tomatoes
632,Pasta
632,Rice
632,Croissants
632,Cookies
632,Flour
633,Nuts
633,Croissants
633,Tofu
633,Tomatoes
634,Pasta
634,Chips
634,Butter
634,Tomato Sauce
635,Diapers
635,Apples
635,Bread
635,Tomato Sauce
636,Soap
636,Beer
636,Rice
636,Beef
637,Cheddar
637,Chips
637,Pasta
637,Tomato Sauce
637,Sugar
638,Chicken
638,Spinach
638,Soap
638,Soda
638,Detergent
639,Wine
639,Cheddar
639,Cream
639,Chocolate
639,Popcorn
640,Nuts
640,Tofu
640,Chicken
640,Tomatoes
640,Yogurt
640,Salmon
640,Tea
640,Popcorn
641,Nuts
641,Bananas
642,Nuts
642,Chips
642,Eggs
642,Cream
642,Milk
642,Toilet Paper
642,Yogurt
642,Pasta
642,Tomato Sauce
643,Tortillas
643,Cream
643,Tea
644,Diapers
644,Tofu
644,Tomatoes
644,Soap
644,Bananas
644,Charcoal
644,Tea
644,Sugar
645,Beef
645,Tofu
645,Pasta
645,Soda
645,Tomato Sauce
645,Popcorn
646,Wine
646,Tofu
646,Chips
646,Eggs
646,Milk
646,Bread
646,Tortillas
647,Diapers
647,Beef
647,Butter
647,Tortillas
647,Bananas
647,Charcoal
647,Tea
648,Diapers
648,Tofu
648,Avocado
648,Beer
648,Tomatoes
649,Diapers
649,Eggs
649,Toilet Paper
649,Detergent
649,Tomato Sauce
649,Tea
649,Sugar
650,Wine
650,Nuts
650,Pasta
650,Soda
650,Tomato Sauce
650,Charcoal
651,Croissants
651,Dish Soap
652,Milk
652,Soap
652,Croissants
652,Cookies
652,Bananas
652,Dish Soap
653,Butter
653,Chicken
653,Croissants
653,Salmon
653,Onions
654,Diapers
654,Butter
654,Beer
654,Chicken
654,Water
654,Rice
654,Bagels
654,Tomato Sauce
655,Beef
655,Cheddar
655,Tomatoes
655,Soda
655,Salmon
656,Cookies
656,Croissants
656,Detergent
657,Diapers
657,Eggs
657,Beer
657,Water
657,Tomatoes
658,Diapers
658,Beef
658,Tomatoes
658,Tomato Sauce
659,Salmon
659,Cheddar
660,Diapers
660,Beer
660,Chicken
660,Flour
660,Detergent
660,Tomato Sauce
661,Bread
661,Charcoal
661,Beef
662,Wine
662,Avocado
662,Cheddar
662,Cream
662,Coffee
662,Tomato Sauce
662,Sugar
663,Cheddar
663,Croissants
664,Milk
664,Cream
664,Bananas
664,Apples
664,Tomato Sauce
665,Cream
665,Spinach
665,Tomatoes
665,Bread
665,Tortillas
666,Cheddar
666,Spinach
666,Tomatoes
666,Rice
666,Popcorn
666,Tomato Sauce
666,Dish Soap
666,Sugar
667,Charcoal
667,Onions
667,Nuts
667,Bananas
668,Avocado
668,Eggs
668,Milk
668,Cream
668,Toilet Paper
668,Bread
668,Apples
668,Cookies
669,Avocado
669,Butter
670,Tofu
670,Chips
670,Eggs
670,Soap
670,Rice
670,Soda
670,Tomato Sauce
670,Tea
671,Salmon
671,Water
672,Chips
672,Charcoal
672,Croissants
673,Butter
673,Beer
673,Water
673,Bread
673,Pasta
673,Tomato Sauce
673,Tea
674,Milk
674,Beef
675,Muffins
675,Beef
675,Tomato Sauce
676,Chocolate
676,Flour
677,Avocado
677,Butter
678,Tofu
678,Bread
678,Coffee
678,Apples
678,Tea
678,Sugar
679,Spinach
679,Tomatoes
679,Coffee
679,Tortillas
679,Soda
679,Dish Soap
680,Beef
680,Tofu
680,Nuts
680,Cheddar
680,Coffee
680,Dish Soap
680,Sugar
681,Wine
681,Cheddar
681,Yogurt
681,Apples
681,Tomato Sauce
682,Nuts
682,Avocado
682,Spinach
682,Apples
682,Chocolate
682,Dish Soap
683,Avocado
683,Muffins
683,Chocolate
683,Bananas
684,Butter
684,Spinach
684,Chocolate
684,Cookies
684,Tea
685,Bread
685,Rice
685,Chocolate
685,Cookies
685,Onions
685,Tea
686,Chocolate
686,Beef
686,Butter
686,Croissants
687,Spinach
687,Chocolate
687,Sugar
688,Beef
688,Butter
688,Coffee
688,Tortillas
688,Bananas
688,Sugar
689,Avocado
689,Eggs
689,Chicken
689,Tomatoes
689,Chocolate
690,Muffins
690,Chicken
691,Diapers
691,Avocado
691,Cream
691,Chocolate
691,Soda
691,Tomato Sauce
691,Tea
692,Coffee
692,Flour
692,Sugar
693,Croissants
693,Sugar
694,Butter
694,Beer
694,Soap
694,Tortillas
694,Chocolate
694,Apples
694,Bananas
695,Diapers
695,Beer
695,Tomatoes
695,Bread
695,Apples
695,Detergent
696,Spinach
696,Beef
696,Tomatoes
697,Diapers
697,Cheddar
697,Tea
697,Bagels
698,Butter
698,Toilet Paper
698,Yogurt
698,Coffee
698,Salmon
698,Onions
698,Dish Soap
698,Sugar
699,Cheddar
699,Milk
699,Apples
699,Salmon
699,Tea
700,Eggs
700,Water
700,Bagels
701,Bread
701,Nuts
702,Wine
702,Avocado
702,Cheddar
702,Bread
702,Soda
702,Bagels
703,Coffee
703,Tea
703,Sugar
704,Wine
704,Tofu
704,Cheddar
704,Eggs
704,Spinach
704,Bread
704,Tortillas
704,Chocolate
704,Dish Soap
705,Diapers
705,Wine
705,Cheddar
705,Tofu
706,Salmon
706,Toilet Paper
707,Diapers
707,Water
707,Yogurt
707,Croissants
707,Popcorn
707,Dish Soap
708,Tomatoes
708,Bagels
708,Flour
709,Coffee
709,Pasta
709,Tortillas
709,Cookies
709,Tomato Sauce
709,Sugar
710,Tofu
710,Avocado
710,Spinach
710,Chocolate
710,Cookies
710,Bagels
710,Charcoal
711,Diapers
711,Beer
711,Pasta
711,Soda
711,Tomato Sauce
712,Tofu
712,Chips
712,Toilet Paper
712,Tomatoes
712,Apples
712,Cookies
712,Onions
712,Dish Soap
713,Water
713,Onions
713,Apples
713,Cheddar
714,Tomatoes
714,Detergent
714,Flour
714,Bagels
714,Onions
714,Popcorn
715,Cheddar
715,Bread
715,Tortillas
715,Rice
715,Apples
715,Flour
715,Onions
716,Bread
716,Beer
716,Cream
716,Spinach
717,Bread
717,Toilet Paper
718,Cheddar
718,Charcoal
718,Cream
718,Cookies
719,Cream
719,Soda
720,Chicken
720,Cream
721,Butter
721,Cheddar
721,Eggs
721,Cream
721,Coffee
721,Bread
721,Tea
721,Sugar
722,Cheddar
722,Avocado
722,Cream
722,Pasta
722,Soap
722,Onions
723,Apples
723,Chocolate
723,Detergent
723,Flour
723,Popcorn
724,Chocolate
724,Charcoal
724,Beef
724,Beer
725,Muffins
725,Wine
725,Cheddar
725,Yogurt
725,Chocolate
725,Croissants
725,Onions
725,Dish Soap
726,Milk
726,Water
726,Bread
726,Chocolate
726,Croissants
726,Cookies
726,Salmon
726,Tea
727,Chips
727,Cream
727,Toilet Paper
727,Soap
727,Soda
727,Salmon
727,Charcoal
728,Cheddar
728,Flour
728,Avocado
729,Diapers
729,Tomatoes
729,Pasta
729,Tortillas
729,Detergent
729,Tomato Sauce
730,Diapers
730,Wine
730,Spinach
730,Coffee
730,Soap
730,Chocolate
730,Tea
730,Sugar
731,Diapers
731,Cheddar
731,Chips
731,Pasta
731,Croissants
731,Detergent
731,Bagels
731,Onions
731,Tomato Sauce
732,Soap
732,Spinach
732,Nuts
732,Soda
733,Nuts
733,Toilet Paper
733,Soap
733,Croissants
733,Salmon
733,Onions
734,Coffee
734,Chocolate
734,Bagels
734,Sugar
735,Eggs
735,Tomatoes
735,Bread
735,Soap
735,Cookies
736,Coffee
736,Milk
736,Apples
736,Butter
737,Nuts
737,Bagels
737,Detergent
737,Cookies
738,Cream
738,Tomatoes
739,Charcoal
739,Detergent
739,Nuts
740,Beef
740,Flour
740,Bananas
741,Muffins
741,Toilet Paper
741,Flour
741,Onions
741,Tea
741,Dish Soap
742,Soap
742,Milk
742,Croissants
743,Diapers
743,Nuts
743,Tofu
743,Water
743,Pasta
743,Soda
743,Tomato Sauce
744,Milk
744,Rice
744,Apples
744,Tea
744,Sugar
745,Diapers
745,Milk
745,Tomatoes
745,Rice
745,Onions
745,Dish Soap
746,Muffins
746,Wine
746,Cheddar
746,Spinach
746,Bread
746,Soda
747,Diapers
747,Beer
747,Spinach
747,Coffee
747,Salmon
747,Sugar
748,Wine
748,Cheddar
748,Milk
748,Croissants
748,Bagels
749,Bread
749,Tea
749,Bagels
749,Tomatoes
750,Beef
750,Dish Soap
750,Toilet Paper
750,Coffee
750,Chocolate
750,Detergent
750,Popcorn
750,Sugar
751,Beef
751,Milk
751,Spinach
751,Water
751,Soap
751,Rice
751,Dish Soap
752,Diapers
752,Butter
752,Eggs
752,Beer
752,Flour
752,Salmon
752,Charcoal
753,Spinach
753,Bagels
753,Tomatoes
754,Butter
754,Chicken
754,Toilet Paper
754,Bread
754,Tortillas
754,Onions
755,Butter
755,Cheddar
755,Chips
755,Beer
755,Chicken
755,Soap
755,Apples
755,Popcorn
756,Cheddar
756,Soda
756,Wine
756,Flour
757,Bread
757,Chips
757,Sugar
757,Soap
758,Tofu
758,Cream
758,Pasta
758,Bread
758,Apples
758,Bananas
758,Dish Soap
759,Nuts
759,Flour
760,Muffins
760,Chicken
760,Cheddar
760,Popcorn
761,Cream
761,Apples
761,Cookies
761,Flour
761,Popcorn
762,Salmon
762,Water
763,Salmon
763,Charcoal
763,Wine
764,Butter
764,Tofu
764,Nuts
764,Avocado
764,Chips
764,Cookies
764,Onions
765,Avocado
765,Butter
765,Water
765,Tea
766,Salmon
766,Coffee
766,Tofu
766,Sugar
767,Soap
767,Tortillas
768,Diapers
768,Bread
768,Rice
768,Chocolate
768,Tortillas
769,Butter
769,Nuts
769,Cheddar
769,Eggs
769,Milk
769,Pasta
769,Tomato Sauce
769,Onions
770,Wine
770,Cheddar
770,Tortillas
770,Chocolate
770,Sugar
771,Avocado
771,Eggs
771,Tomatoes
771,Flour
771,Tomato Sauce
771,Popcorn
771,Sugar
772,Butter
772,Avocado
772,Water
772,Toilet Paper
772,Soap
772,Apples
772,Tortillas
772,Bananas
773,Diapers
773,Chocolate
773,Flour
773,Salmon
773,Tea
774,Wine
